orderid|product|quantity|amount
2|A2Y4XP9RJ99SY3O|10|45.42
2|B5K5EB6QG84GW5W|9|92.07
2|B6X2JK7SI81OW6Y|7|87.74
2|B7H7QR5XD34CF4C|4|96.08
2|B8K3EU2JE78OM1J|5|34.22
2|C3S8EO7CQ16XH3S|6|64.93
2|C8X7XS3YG25IG6R|3|45.53
2|D8X8YU1UH68DD6G|7|13.16
3|E2R4OK4AE52YF8A|6|62.47
3|E3P4YO5OJ82ZO1L|6|40.56
3|E3U9VA1YC59TF5X|1|41.85
3|E4D6XX9RY36RC3Q|10|3.83
3|E8C4YA3SA57FQ6A|9|43.68
3|E9G9OX1KE66CB2R|3|34.85
3|G7S2PS4TG97DF5U|6|54.57
4|G9E4LM2LZ52EX9N|5|2.92
4|G9N5LS3RN81ZY7U|10|91.97
4|H5Y5RE7NS43RW4H|4|72.15
4|H6W5SI7KX91WE5F|1|99.90
4|H8A8DC9DW93AG9M|5|54.88
5|H8G1MR5XG99MJ9O|8|12.70
5|H8S6NF1RO86OT5E|7|28.77
5|H8X3AK5DM26TF6C|1|90.38
5|H9X4QW7CU64KF1Y|3|79.20
5|I1I8MB5NQ41AE5D|1|24.69
5|I6T5GG9OQ18BN1P|7|17.24
5|I7X9HU7ZB61RH3R|10|29.80
5|I8S5QX3GR44HR7U|9|74.07
6|I8Y8PH6XO53KS1W|2|72.00
6|J2F3WZ6TT91ZV4L|8|76.03
6|J8O9XR3VN23SL4M|6|75.65
6|K1L3DA5DZ61GY3C|6|16.57
6|E3P4YO5OJ82ZO1L|9|17.54
7|E3U9VA1YC59TF5X|5|80.27
7|E4D6XX9RY36RC3Q|7|1.66
7|E8C4YA3SA57FQ6A|6|18.31
7|E9G9OX1KE66CB2R|1|67.46
7|F2W4VO9QR88EB4J|5|21.89
8|F3X4XV9IW78GG4Z|1|40.42
8|F7O3GU3TC18OE4D|3|95.57
8|F7Q8DD9CT64RG1D|2|91.57
8|F8D2LV6JH89LI7M|10|98.63
8|G1G6RM4YH42RI4Q|10|25.57
8|G3D2CX3MR33ZT8R|9|86.79
9|G7S2PS4TG97DF5U|1|80.70
9|G9E4LM2LZ52EX9N|1|12.97
9|W1R5GU9ZW84QH3W|4|63.58
9|W3F6ZN4MQ76SJ6Q|8|64.56
9|W3N9VK7ZM64VY1P|3|92.97
9|W4N6RJ6BH51MV3M|4|63.58
9|W9A9JS3ZF37OX8E|6|80.43
10|W9B7FY1MF35VR7T|4|32.45
10|X2X7LC5NO42QZ1W|4|20.42
10|X5M5DF8LM47UL6P|9|95.84
10|X7O7NR5RR21TD5A|10|28.10
10|X8Q1KZ4GG39JB7X|4|9.27
11|X8R9UL7CL25UD6G|1|19.22
11|Y1Y9ZI9HB42IJ4P|10|75.64
11|Y2R2VM5FB98JZ8H|9|66.74
11|I1I8MB5NQ41AE5D|6|96.17
12|I6T5GG9OQ18BN1P|4|18.08
12|I7X9HU7ZB61RH3R|10|81.57
12|I8S5QX3GR44HR7U|3|72.53
12|I8Y8PH6XO53KS1W|7|70.77
13|J2F3WZ6TT91ZV4L|10|39.69
13|J8O9XR3VN23SL4M|6|52.91
13|K1L3DA5DZ61GY3C|1|89.71
13|K1S2IT5DQ58CT4V|10|40.91
13|K1X6NR7VY56FR5T|4|52.63
14|K4M5QT5HF29GH5B|8|82.00
14|K4Q9JL2WR27CQ6T|7|67.43
14|K6H7TA1KK45RX8O|6|2.70
15|K7T2VQ3VK78AT1H|1|39.72
15|K9B5QN7SE54AQ6S|7|11.58
15|K9L4UF9SB46IB8G|7|95.43
15|L4Z2ZJ5OP62OY5C|1|0.68
16|L8R4QV8RS66VG3Z|6|10.12
16|L8U8HL1MK56TA9A|10|58.43
16|L9M2WN2XT83VH4X|6|52.80
16|M2D6WJ8HF86JS1H|3|50.01
16|M2E6ZI2HO42DX8Y|10|31.51
16|M7L9UT9LS22AD1P|3|2.32
17|M8U5BT4CM84MR5Y|9|87.24
17|N3B9XV5UX64MD2N|4|77.85
17|N3F2TY2QP23MP3N|8|35.59
17|N3J9TX2UB75TP7H|6|36.45
17|N3Y2EP9DO24SJ6H|5|82.07
18|O6K2YA5WA23PY2I|3|19.37
18|P1F7XO4EO18LH6O|2|41.62
19|P5T3SC5SA91DY4K|4|98.95
19|P7G8SF7OF75BA6O|4|10.42
19|Q1R1DW3EU88SU4K|10|25.34
19|Q2D5NQ4RH99XV1G|5|97.61
19|Q3H1YL5LE33XN9W|8|50.58
20|Q3W8VN4TN16ZW7W|5|49.55
20|Q4G9RO6AC37LD9Z|6|56.18
20|Q9X9NI9QJ84AZ4Z|5|16.83
20|R5F1KR1AF53RS8V|1|65.92
20|S1P5RN7XL57XS5I|8|80.60
